filename,width,height,class,xmin,ymin,xmax,ymax
nano1HflipLR_01_02.png,480,640,nano,36,360,142,460
nano1HflipLR_01_02.png,480,640,nano,366,340,469,456
nano1HflipLR_01_02.png,480,640,nano,199,143,239,183
nano1HflipLR_01_02.png,480,640,nano,363,363,467,452
nano1HflipLR_01_02.png,480,640,nano,76,401,137,453
nano1HflipRR_01_02.png,480,640,nano,291,326,384,403
nano1HflipRR_01_02.png,480,640,nano,162,181,258,265
nano1HflipLR_01_01.png,480,640,nano,103,514,162,583
nano1HflipLR_01_01.png,480,640,nano,33,356,144,462
nano1HflipLR_01_01.png,480,640,nano,1,1,33,58
nano1HflipRR_01_01.png,480,640,nano,154,339,225,396
nano1HflipRR_01_01.png,480,640,nano,168,2,251,67
nano1HflipRR_01_01.png,480,640,nano,131,144,246,225
nano1VflipRR_02_02.png,480,640,nano,255,241,324,300
nano1Hflip_01_02.png,640,480,nano,58,99,120,167
nano1Hflip_01_02.png,640,480,nano,312,1,403,48
nano1Hflip_01_02.png,640,480,nano,548,29,631,112
nano1Hflip_01_02.png,640,480,nano,181,42,282,139
nano1Hflip_01_01.png,640,480,nano,322,90,415,188
nano1Hflip_01_01.png,640,480,nano,179,217,268,310
nano1VflipLR_02_01.png,480,640,nano,243,452,284,496
nano1LR_02_01.png,640,480,nano,141,197,187,237
nano1LR_02_01.png,640,480,nano,396,76,459,136
nano1RR_02_01.png,640,480,nano,142,199,191,240
nano1_01_01.png,640,480,nano,519,96,589,170
nano1_01_01.png,640,480,nano,356,41,461,137
nano1LR_02_02.png,640,480,nano,242,254,305,324
nano1RR_02_02.png,640,480,nano,242,256,304,324
nano1_01_02.png,640,480,nano,233,92,312,193
nano1Hflip_02_02.png,640,480,nano,181,77,247,138
nano1Hflip_02_02.png,640,480,nano,456,198,495,237
nano1VflipRR_01_02.png,480,640,nano,196,140,245,184
nano1VflipLR_01_01.png,480,640,nano,154,341,229,398
nano1Hflip_02_01.png,640,480,nano,338,251,399,327
nano1Hflip_02_01.png,640,480,nano,1,228,73,314
nano1HflipRR_02_02.png,480,640,nano,315,61,381,119
nano1HflipRR_02_02.png,480,640,nano,339,179,440,282
nano2_01_01.png,640,479,nano,254,66,289,105
nano1Vflip_01_02.png,640,480,nano,243,154,302,225
nano1HflipLR_02_02.png,480,640,nano,257,242,324,302
nano1HflipLR_02_02.png,480,640,nano,235,413,347,500
nano1HflipLR_02_02.png,480,640,nano,231,571,311,640
nano1HflipRR_02_01.png,480,640,nano,12,189,107,298
nano1HflipRR_02_01.png,480,640,nano,340,183,402,242
nano1HflipRR_02_01.png,480,640,nano,239,452,285,495
nano2_01_02.png,640,479,nano,106,153,131,179
nano1Vflip_01_01.png,640,480,nano,142,243,188,283
nano1HflipLR_02_01.png,480,640,nano,89,233,195,310
nano1HflipLR_02_01.png,480,640,nano,221,378,319,460
nano1HflipLR_02_01.png,480,640,nano,1,390,59,477
nano1_02_01.png,640,480,nano,146,198,181,238
nano1_02_01.png,640,480,nano,395,72,457,141
nano1_02_01.png,640,480,nano,476,264,538,322
nano1_02_01.png,640,480,nano,342,373,453,466
nano1RR_01_01.png,640,480,nano,519,97,583,164
nano1RR_01_01.png,640,480,nano,1,1,63,34
nano1RR_01_01.png,640,480,nano,231,1,328,47
nano1LR_01_01.png,640,480,nano,519,99,582,166
nano1LR_01_01.png,640,480,nano,234,1,325,46
nano1LR_01_01.png,640,480,nano,1,1,64,33
nano1LR_01_01.png,640,480,nano,473,404,543,480
nano1_02_02.png,640,480,nano,240,255,301,325
nano1_02_02.png,640,480,nano,414,234,500,342
nano1_02_02.png,640,480,nano,571,225,640,317
nano1_02_02.png,640,480,nano,71,146,230,277
nano1RR_01_02.png,640,480,nano,235,99,313,189
nano1RR_01_02.png,640,480,nano,378,226,460,313
nano1LR_01_02.png,640,480,nano,231,98,311,190
nano1LR_01_02.png,640,480,nano,375,225,461,309
